datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,temp_diff,year,month,day,hour,year_month,dayofweek
2012-09-12 13:00:00,3,0,1,1,28.7,31.82,34,8.9981,85,238,323,-3.120000000000001,2012,9,12,13,2012-9,2
2012-09-12 14:00:00,3,0,1,1,28.7,31.82,37,11.0014,78,200,278,-3.120000000000001,2012,9,12,14,2012-9,2
2012-09-12 15:00:00,3,0,1,1,29.52,32.575,37,8.9981,75,243,318,-3.0550000000000033,2012,9,12,15,2012-9,2
2012-09-12 16:00:00,3,0,1,1,29.52,32.575,37,11.0014,90,419,509,-3.0550000000000033,2012,9,12,16,2012-9,2
2012-09-12 17:00:00,3,0,1,1,28.7,31.82,41,19.9995,114,811,925,-3.120000000000001,2012,9,12,17,2012-9,2
2012-09-12 18:00:00,3,0,1,1,27.06,31.06,44,16.9979,91,886,977,-4.0,2012,9,12,18,2012-9,2
2012-09-12 19:00:00,3,0,1,1,26.24,31.06,50,12.998,78,557,635,-4.82,2012,9,12,19,2012-9,2
2012-09-12 20:00:00,3,0,1,1,25.42,31.06,57,8.9981,38,432,470,-5.639999999999997,2012,9,12,20,2012-9,2
2012-09-12 21:00:00,3,0,1,1,24.6,30.305,60,8.9981,27,279,306,-5.704999999999998,2012,9,12,21,2012-9,2
2012-09-12 22:00:00,3,0,1,1,22.96,26.515,64,6.0032,23,189,212,-3.5549999999999997,2012,9,12,22,2012-9,2
2012-09-12 23:00:00,3,0,1,1,22.96,26.515,68,7.0015,16,111,127,-3.5549999999999997,2012,9,12,23,2012-9,2
2012-09-13 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,11,46,57,-3.5549999999999997,2012,9,13,0,2012-9,3
2012-09-13 01:00:00,3,0,1,1,22.14,25.76,77,6.0032,6,22,28,-3.620000000000001,2012,9,13,1,2012-9,3
2012-09-13 02:00:00,3,0,1,1,22.14,25.76,77,0.0,0,9,9,-3.620000000000001,2012,9,13,2,2012-9,3
2012-09-13 03:00:00,3,0,1,1,21.32,25.0,83,0.0,2,9,11,-3.6799999999999997,2012,9,13,3,2012-9,3
2012-09-13 04:00:00,3,0,1,1,21.32,25.0,83,0.0,0,6,6,-3.6799999999999997,2012,9,13,4,2012-9,3
2012-09-13 05:00:00,3,0,1,1,21.32,25.0,83,0.0,3,54,57,-3.6799999999999997,2012,9,13,5,2012-9,3
2012-09-13 06:00:00,3,0,1,1,20.5,24.24,82,0.0,9,186,195,-3.7399999999999984,2012,9,13,6,2012-9,3
2012-09-13 07:00:00,3,0,1,1,22.14,25.76,77,0.0,22,549,571,-3.620000000000001,2012,9,13,7,2012-9,3
2012-09-13 08:00:00,3,0,1,1,22.96,26.515,73,0.0,33,725,758,-3.5549999999999997,2012,9,13,8,2012-9,3
2012-09-13 09:00:00,3,0,1,1,24.6,30.305,64,6.0032,46,292,338,-5.704999999999998,2012,9,13,9,2012-9,3
2012-09-13 10:00:00,3,0,1,1,26.24,31.06,61,6.0032,63,149,212,-4.82,2012,9,13,10,2012-9,3
2012-09-13 11:00:00,3,0,1,1,27.06,31.06,50,11.0014,71,183,254,-4.0,2012,9,13,11,2012-9,3
2012-09-13 12:00:00,3,0,1,1,27.88,31.82,44,7.0015,57,240,297,-3.9400000000000013,2012,9,13,12,2012-9,3
2012-09-13 13:00:00,3,0,1,1,28.7,31.82,42,0.0,60,223,283,-3.120000000000001,2012,9,13,13,2012-9,3
2012-09-13 14:00:00,3,0,1,1,29.52,32.575,39,8.9981,60,214,274,-3.0550000000000033,2012,9,13,14,2012-9,3
2012-09-13 15:00:00,3,0,1,1,29.52,32.575,42,7.0015,99,253,352,-3.0550000000000033,2012,9,13,15,2012-9,3
2012-09-13 16:00:00,3,0,1,1,29.52,32.575,39,6.0032,85,406,491,-3.0550000000000033,2012,9,13,16,2012-9,3
2012-09-13 17:00:00,3,0,1,1,29.52,32.575,42,12.998,97,787,884,-3.0550000000000033,2012,9,13,17,2012-9,3
2012-09-13 18:00:00,3,0,1,1,27.88,31.82,57,16.9979,108,744,852,-3.9400000000000013,2012,9,13,18,2012-9,3
2012-09-13 19:00:00,3,0,1,1,26.24,30.305,65,8.9981,80,594,674,-4.065000000000001,2012,9,13,19,2012-9,3
2012-09-13 20:00:00,3,0,1,1,25.42,30.305,69,7.0015,55,408,463,-4.884999999999998,2012,9,13,20,2012-9,3
2012-09-13 21:00:00,3,0,1,1,25.42,30.305,65,7.0015,26,291,317,-4.884999999999998,2012,9,13,21,2012-9,3
2012-09-13 22:00:00,3,0,1,1,24.6,29.545,69,8.9981,28,223,251,-4.945,2012,9,13,22,2012-9,3
2012-09-13 23:00:00,3,0,1,1,23.78,27.275,73,7.0015,33,137,170,-3.4949999999999974,2012,9,13,23,2012-9,3
2012-09-14 00:00:00,3,0,1,1,22.96,26.515,73,6.0032,24,63,87,-3.5549999999999997,2012,9,14,0,2012-9,4
2012-09-14 01:00:00,3,0,1,1,22.96,26.515,73,6.0032,6,35,41,-3.5549999999999997,2012,9,14,1,2012-9,4
2012-09-14 02:00:00,3,0,1,1,22.96,26.515,73,0.0,7,23,30,-3.5549999999999997,2012,9,14,2,2012-9,4
2012-09-14 03:00:00,3,0,1,1,22.14,25.76,77,0.0,5,9,14,-3.620000000000001,2012,9,14,3,2012-9,4
2012-09-14 04:00:00,3,0,1,1,22.14,25.76,77,0.0,1,11,12,-3.620000000000001,2012,9,14,4,2012-9,4
2012-09-14 05:00:00,3,0,1,1,22.14,25.76,83,0.0,1,40,41,-3.620000000000001,2012,9,14,5,2012-9,4
2012-09-14 06:00:00,3,0,1,1,22.14,25.76,88,0.0,8,144,152,-3.620000000000001,2012,9,14,6,2012-9,4
2012-09-14 07:00:00,3,0,1,2,22.96,26.515,88,0.0,17,437,454,-3.5549999999999997,2012,9,14,7,2012-9,4
2012-09-14 08:00:00,3,0,1,2,24.6,28.79,78,11.0014,51,715,766,-4.189999999999998,2012,9,14,8,2012-9,4
2012-09-14 09:00:00,3,0,1,2,25.42,29.545,78,11.0014,46,301,347,-4.125,2012,9,14,9,2012-9,4
2012-09-14 10:00:00,3,0,1,2,27.88,31.82,65,0.0,75,171,246,-3.9400000000000013,2012,9,14,10,2012-9,4
2012-09-14 11:00:00,3,0,1,2,27.88,31.82,61,7.0015,84,196,280,-3.9400000000000013,2012,9,14,11,2012-9,4
2012-09-14 12:00:00,3,0,1,2,28.7,32.575,54,12.998,119,290,409,-3.8750000000000036,2012,9,14,12,2012-9,4
2012-09-14 13:00:00,3,0,1,2,28.7,32.575,54,12.998,107,301,408,-3.8750000000000036,2012,9,14,13,2012-9,4
2012-09-14 14:00:00,3,0,1,2,29.52,32.575,45,11.0014,113,258,371,-3.0550000000000033,2012,9,14,14,2012-9,4
2012-09-14 15:00:00,3,0,1,2,29.52,33.335,48,8.9981,94,273,367,-3.8150000000000013,2012,9,14,15,2012-9,4
2012-09-14 16:00:00,3,0,1,2,29.52,33.335,51,0.0,109,454,563,-3.8150000000000013,2012,9,14,16,2012-9,4
2012-09-14 17:00:00,3,0,1,1,29.52,33.335,51,12.998,137,757,894,-3.8150000000000013,2012,9,14,17,2012-9,4
2012-09-14 18:00:00,3,0,1,1,29.52,32.575,45,15.0013,116,692,808,-3.0550000000000033,2012,9,14,18,2012-9,4
2012-09-14 19:00:00,3,0,1,1,27.88,31.82,57,11.0014,83,496,579,-3.9400000000000013,2012,9,14,19,2012-9,4
2012-09-14 20:00:00,3,0,1,1,27.06,31.06,61,7.0015,67,337,404,-4.0,2012,9,14,20,2012-9,4
2012-09-14 21:00:00,3,0,1,1,26.24,30.305,73,15.0013,42,270,312,-4.065000000000001,2012,9,14,21,2012-9,4
2012-09-14 22:00:00,3,0,1,1,25.42,28.79,83,12.998,40,189,229,-3.3699999999999974,2012,9,14,22,2012-9,4
2012-09-14 23:00:00,3,0,1,1,25.42,29.545,78,6.0032,27,168,195,-4.125,2012,9,14,23,2012-9,4
2012-09-15 00:00:00,3,0,0,1,24.6,28.03,83,7.0015,38,169,207,-3.4299999999999997,2012,9,15,0,2012-9,5
2012-09-15 01:00:00,3,0,0,1,24.6,29.545,73,0.0,8,101,109,-4.945,2012,9,15,1,2012-9,5
2012-09-15 02:00:00,3,0,0,1,23.78,27.275,78,7.0015,18,75,93,-3.4949999999999974,2012,9,15,2,2012-9,5
2012-09-15 03:00:00,3,0,0,1,24.6,29.545,73,16.9979,6,31,37,-4.945,2012,9,15,3,2012-9,5
2012-09-15 04:00:00,3,0,0,2,24.6,29.545,69,23.9994,3,3,6,-4.945,2012,9,15,4,2012-9,5
2012-09-15 05:00:00,3,0,0,1,23.78,27.275,60,35.0008,1,15,16,-3.4949999999999974,2012,9,15,5,2012-9,5
2012-09-15 06:00:00,3,0,0,1,22.14,25.76,49,27.9993,6,27,33,-3.620000000000001,2012,9,15,6,2012-9,5
2012-09-15 07:00:00,3,0,0,1,22.14,25.76,52,19.0012,10,63,73,-3.620000000000001,2012,9,15,7,2012-9,5
2012-09-15 08:00:00,3,0,0,1,22.96,26.515,49,27.9993,43,169,212,-3.5549999999999997,2012,9,15,8,2012-9,5
2012-09-15 09:00:00,3,0,0,1,24.6,31.06,43,27.9993,79,263,342,-6.459999999999997,2012,9,15,9,2012-9,5
2012-09-15 10:00:00,3,0,0,1,25.42,31.06,41,26.0027,119,323,442,-5.639999999999997,2012,9,15,10,2012-9,5
2012-09-15 11:00:00,3,0,0,1,26.24,31.06,38,26.0027,228,399,627,-4.82,2012,9,15,11,2012-9,5
2012-09-15 12:00:00,3,0,0,1,27.06,31.06,36,23.9994,287,419,706,-4.0,2012,9,15,12,2012-9,5
2012-09-15 13:00:00,3,0,0,1,27.88,31.82,36,12.998,327,377,704,-3.9400000000000013,2012,9,15,13,2012-9,5
2012-09-15 14:00:00,3,0,0,1,27.88,31.82,34,22.0028,325,390,715,-3.9400000000000013,2012,9,15,14,2012-9,5
2012-09-15 15:00:00,3,0,0,2,27.88,31.82,34,19.0012,312,342,654,-3.9400000000000013,2012,9,15,15,2012-9,5
2012-09-15 16:00:00,3,0,0,2,27.06,31.06,36,15.0013,350,433,783,-4.0,2012,9,15,16,2012-9,5
2012-09-15 17:00:00,3,0,0,2,27.06,31.06,36,16.9979,295,434,729,-4.0,2012,9,15,17,2012-9,5
2012-09-15 18:00:00,3,0,0,2,26.24,31.06,36,19.0012,232,382,614,-4.82,2012,9,15,18,2012-9,5
2012-09-15 19:00:00,3,0,0,1,25.42,31.06,41,11.0014,169,309,478,-5.639999999999997,2012,9,15,19,2012-9,5
2012-09-15 20:00:00,3,0,0,1,24.6,31.06,43,6.0032,89,241,330,-6.459999999999997,2012,9,15,20,2012-9,5
2012-09-15 21:00:00,3,0,0,1,22.96,26.515,52,7.0015,86,210,296,-3.5549999999999997,2012,9,15,21,2012-9,5
2012-09-15 22:00:00,3,0,0,1,22.96,26.515,52,0.0,82,197,279,-3.5549999999999997,2012,9,15,22,2012-9,5
2012-09-15 23:00:00,3,0,0,1,22.14,25.76,60,0.0,47,182,229,-3.620000000000001,2012,9,15,23,2012-9,5
2012-09-16 00:00:00,3,0,0,1,22.14,25.76,64,0.0,28,123,151,-3.620000000000001,2012,9,16,0,2012-9,6
2012-09-16 01:00:00,3,0,0,1,22.14,25.76,64,0.0,35,82,117,-3.620000000000001,2012,9,16,1,2012-9,6
2012-09-16 02:00:00,3,0,0,1,21.32,25.0,63,0.0,27,62,89,-3.6799999999999997,2012,9,16,2,2012-9,6
2012-09-16 03:00:00,3,0,0,1,20.5,24.24,68,0.0,10,38,48,-3.7399999999999984,2012,9,16,3,2012-9,6
2012-09-16 04:00:00,3,0,0,1,20.5,24.24,72,0.0,2,6,8,-3.7399999999999984,2012,9,16,4,2012-9,6
2012-09-16 05:00:00,3,0,0,1,20.5,24.24,72,0.0,3,10,13,-3.7399999999999984,2012,9,16,5,2012-9,6
2012-09-16 06:00:00,3,0,0,1,20.5,24.24,72,0.0,9,26,35,-3.7399999999999984,2012,9,16,6,2012-9,6
2012-09-16 07:00:00,3,0,0,1,20.5,24.24,77,7.0015,28,43,71,-3.7399999999999984,2012,9,16,7,2012-9,6
2012-09-16 08:00:00,3,0,0,1,22.14,25.76,64,11.0014,34,94,128,-3.620000000000001,2012,9,16,8,2012-9,6
2012-09-16 09:00:00,3,0,0,1,23.78,27.275,60,8.9981,70,226,296,-3.4949999999999974,2012,9,16,9,2012-9,6
2012-09-16 10:00:00,3,0,0,1,25.42,31.06,50,7.0015,160,330,490,-5.639999999999997,2012,9,16,10,2012-9,6
2012-09-16 11:00:00,3,0,0,1,26.24,31.06,47,11.0014,183,376,559,-4.82,2012,9,16,11,2012-9,6
2012-09-16 12:00:00,3,0,0,1,27.06,31.06,44,11.0014,188,468,656,-4.0,2012,9,16,12,2012-9,6
2012-09-16 13:00:00,3,0,0,1,26.24,31.06,41,11.0014,240,454,694,-4.82,2012,9,16,13,2012-9,6
2012-09-16 14:00:00,3,0,0,1,27.06,31.06,39,8.9981,225,410,635,-4.0,2012,9,16,14,2012-9,6
2012-09-16 15:00:00,3,0,0,1,26.24,31.06,41,11.0014,215,342,557,-4.82,2012,9,16,15,2012-9,6
2012-09-16 16:00:00,3,0,0,1,26.24,31.06,44,11.0014,194,402,596,-4.82,2012,9,16,16,2012-9,6
2012-09-16 17:00:00,3,0,0,1,27.06,31.06,41,0.0,177,393,570,-4.0,2012,9,16,17,2012-9,6
2012-09-16 18:00:00,3,0,0,1,25.42,31.06,50,11.0014,120,361,481,-5.639999999999997,2012,9,16,18,2012-9,6
2012-09-16 19:00:00,3,0,0,1,25.42,31.06,50,8.9981,91,312,403,-5.639999999999997,2012,9,16,19,2012-9,6
2012-09-16 20:00:00,3,0,0,1,24.6,31.06,53,7.0015,57,267,324,-6.459999999999997,2012,9,16,20,2012-9,6
2012-09-16 21:00:00,3,0,0,1,24.6,31.06,56,7.0015,43,148,191,-6.459999999999997,2012,9,16,21,2012-9,6
2012-09-16 22:00:00,3,0,0,1,22.96,26.515,68,6.0032,18,109,127,-3.5549999999999997,2012,9,16,22,2012-9,6
2012-09-16 23:00:00,3,0,0,1,22.14,25.76,68,7.0015,9,85,94,-3.620000000000001,2012,9,16,23,2012-9,6
2012-09-17 00:00:00,3,0,1,1,22.14,25.76,68,11.0014,14,31,45,-3.620000000000001,2012,9,17,0,2012-9,0
2012-09-17 01:00:00,3,0,1,1,21.32,25.0,72,6.0032,9,12,21,-3.6799999999999997,2012,9,17,1,2012-9,0
2012-09-17 02:00:00,3,0,1,1,21.32,25.0,72,0.0,5,8,13,-3.6799999999999997,2012,9,17,2,2012-9,0
2012-09-17 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,0,7,7,-3.7399999999999984,2012,9,17,3,2012-9,0
2012-09-17 04:00:00,3,0,1,1,20.5,24.24,77,0.0,2,9,11,-3.7399999999999984,2012,9,17,4,2012-9,0
2012-09-17 05:00:00,3,0,1,1,19.68,23.485,82,6.0032,1,44,45,-3.8049999999999997,2012,9,17,5,2012-9,0
2012-09-17 06:00:00,3,0,1,1,19.68,23.485,82,0.0,7,157,164,-3.8049999999999997,2012,9,17,6,2012-9,0
2012-09-17 07:00:00,3,0,1,1,21.32,25.0,77,0.0,18,474,492,-3.6799999999999997,2012,9,17,7,2012-9,0
2012-09-17 08:00:00,3,0,1,1,22.14,25.76,77,6.0032,36,647,683,-3.620000000000001,2012,9,17,8,2012-9,0
2012-09-17 09:00:00,3,0,1,1,23.78,27.275,68,8.9981,34,265,299,-3.4949999999999974,2012,9,17,9,2012-9,0
2012-09-17 10:00:00,3,0,1,2,25.42,30.305,65,12.998,73,129,202,-4.884999999999998,2012,9,17,10,2012-9,0
2012-09-17 11:00:00,3,0,1,2,25.42,30.305,69,15.0013,61,191,252,-4.884999999999998,2012,9,17,11,2012-9,0
2012-09-17 12:00:00,3,0,1,2,25.42,30.305,69,12.998,62,233,295,-4.884999999999998,2012,9,17,12,2012-9,0
2012-09-17 13:00:00,3,0,1,1,26.24,30.305,65,16.9979,112,231,343,-4.065000000000001,2012,9,17,13,2012-9,0
2012-09-17 14:00:00,3,0,1,2,26.24,30.305,65,16.9979,129,203,332,-4.065000000000001,2012,9,17,14,2012-9,0
2012-09-17 15:00:00,3,0,1,2,26.24,30.305,65,16.9979,82,256,338,-4.065000000000001,2012,9,17,15,2012-9,0
2012-09-17 16:00:00,3,0,1,2,26.24,30.305,69,16.9979,74,379,453,-4.065000000000001,2012,9,17,16,2012-9,0
2012-09-17 17:00:00,3,0,1,2,26.24,30.305,65,15.0013,102,740,842,-4.065000000000001,2012,9,17,17,2012-9,0
2012-09-17 18:00:00,3,0,1,2,25.42,29.545,73,11.0014,66,708,774,-4.125,2012,9,17,18,2012-9,0
2012-09-17 19:00:00,3,0,1,2,25.42,29.545,73,7.0015,51,435,486,-4.125,2012,9,17,19,2012-9,0
2012-09-17 20:00:00,3,0,1,2,25.42,29.545,73,8.9981,32,308,340,-4.125,2012,9,17,20,2012-9,0
2012-09-17 21:00:00,3,0,1,3,25.42,28.79,83,15.0013,28,205,233,-3.3699999999999974,2012,9,17,21,2012-9,0
2012-09-17 22:00:00,3,0,1,3,25.42,28.79,83,16.9979,20,109,129,-3.3699999999999974,2012,9,17,22,2012-9,0
2012-09-17 23:00:00,3,0,1,3,24.6,25.76,94,16.9979,4,66,70,-1.1600000000000001,2012,9,17,23,2012-9,0
2012-09-18 00:00:00,3,0,1,3,24.6,25.76,94,16.9979,2,11,13,-1.1600000000000001,2012,9,18,0,2012-9,1
2012-09-18 01:00:00,3,0,1,3,24.6,25.76,94,12.998,0,5,5,-1.1600000000000001,2012,9,18,1,2012-9,1
2012-09-18 02:00:00,3,0,1,3,24.6,25.76,94,12.998,0,4,4,-1.1600000000000001,2012,9,18,2,2012-9,1
2012-09-18 03:00:00,3,0,1,2,25.42,27.275,94,19.0012,0,6,6,-1.8549999999999969,2012,9,18,3,2012-9,1
2012-09-18 04:00:00,3,0,1,2,25.42,27.275,94,23.9994,2,5,7,-1.8549999999999969,2012,9,18,4,2012-9,1
2012-09-18 05:00:00,3,0,1,2,26.24,28.79,89,22.0028,3,45,48,-2.5500000000000007,2012,9,18,5,2012-9,1
2012-09-18 06:00:00,3,0,1,2,26.24,28.79,89,22.0028,4,163,167,-2.5500000000000007,2012,9,18,6,2012-9,1
2012-09-18 07:00:00,3,0,1,2,26.24,28.79,89,30.0026,13,343,356,-2.5500000000000007,2012,9,18,7,2012-9,1
2012-09-18 08:00:00,3,0,1,2,27.06,30.305,83,36.9974,32,640,672,-3.245000000000001,2012,9,18,8,2012-9,1
2012-09-18 09:00:00,3,0,1,2,27.06,30.305,83,39.0007,27,266,293,-3.245000000000001,2012,9,18,9,2012-9,1
2012-09-18 10:00:00,3,0,1,3,27.88,31.82,79,43.0006,30,130,160,-3.9400000000000013,2012,9,18,10,2012-9,1
2012-09-18 11:00:00,3,0,1,2,27.88,31.82,79,43.0006,36,115,151,-3.9400000000000013,2012,9,18,11,2012-9,1
2012-09-18 12:00:00,3,0,1,3,27.88,31.82,83,30.0026,16,72,88,-3.9400000000000013,2012,9,18,12,2012-9,1
2012-09-18 13:00:00,3,0,1,2,28.7,33.335,74,39.0007,17,97,114,-4.635000000000002,2012,9,18,13,2012-9,1
2012-09-18 14:00:00,3,0,1,3,24.6,25.76,94,31.0009,27,116,143,-1.1600000000000001,2012,9,18,14,2012-9,1
2012-09-18 15:00:00,3,0,1,3,24.6,27.275,88,16.9979,1,35,36,-2.674999999999997,2012,9,18,15,2012-9,1
2012-09-18 16:00:00,3,0,1,3,24.6,27.275,88,19.9995,19,122,141,-2.674999999999997,2012,9,18,16,2012-9,1
2012-09-18 17:00:00,3,0,1,3,24.6,27.275,88,12.998,36,302,338,-2.674999999999997,2012,9,18,17,2012-9,1
2012-09-18 18:00:00,3,0,1,2,24.6,27.275,88,11.0014,19,262,281,-2.674999999999997,2012,9,18,18,2012-9,1
2012-09-18 19:00:00,3,0,1,2,24.6,27.275,88,19.9995,22,302,324,-2.674999999999997,2012,9,18,19,2012-9,1
2012-09-18 20:00:00,3,0,1,2,24.6,27.275,88,12.998,19,271,290,-2.674999999999997,2012,9,18,20,2012-9,1
2012-09-18 21:00:00,3,0,1,2,24.6,27.275,88,12.998,21,186,207,-2.674999999999997,2012,9,18,21,2012-9,1
2012-09-18 22:00:00,3,0,1,3,23.78,27.275,83,31.0009,14,137,151,-3.4949999999999974,2012,9,18,22,2012-9,1
2012-09-18 23:00:00,3,0,1,2,22.96,26.515,83,15.0013,11,67,78,-3.5549999999999997,2012,9,18,23,2012-9,1
2012-09-19 00:00:00,3,0,1,2,22.96,26.515,68,19.0012,3,23,26,-3.5549999999999997,2012,9,19,0,2012-9,2
2012-09-19 01:00:00,3,0,1,2,22.14,25.76,68,16.9979,0,12,12,-3.620000000000001,2012,9,19,1,2012-9,2
2012-09-19 02:00:00,3,0,1,2,22.14,25.76,64,22.0028,0,3,3,-3.620000000000001,2012,9,19,2,2012-9,2
2012-09-19 03:00:00,3,0,1,2,21.32,25.0,63,16.9979,1,4,5,-3.6799999999999997,2012,9,19,3,2012-9,2
2012-09-19 04:00:00,3,0,1,2,21.32,25.0,68,23.9994,0,10,10,-3.6799999999999997,2012,9,19,4,2012-9,2
2012-09-19 05:00:00,3,0,1,2,21.32,25.0,68,19.0012,2,54,56,-3.6799999999999997,2012,9,19,5,2012-9,2
2012-09-19 06:00:00,3,0,1,1,21.32,25.0,63,16.9979,6,166,172,-3.6799999999999997,2012,9,19,6,2012-9,2
2012-09-19 07:00:00,3,0,1,1,21.32,25.0,63,15.0013,16,529,545,-3.6799999999999997,2012,9,19,7,2012-9,2
2012-09-19 08:00:00,3,0,1,1,21.32,25.0,59,15.0013,39,758,797,-3.6799999999999997,2012,9,19,8,2012-9,2
2012-09-19 09:00:00,3,0,1,1,22.14,25.76,60,16.9979,26,336,362,-3.620000000000001,2012,9,19,9,2012-9,2
2012-09-19 10:00:00,3,0,1,1,22.96,26.515,52,12.998,23,169,192,-3.5549999999999997,2012,9,19,10,2012-9,2
2012-09-19 11:00:00,3,0,1,1,24.6,31.06,43,16.9979,44,203,247,-6.459999999999997,2012,9,19,11,2012-9,2
2012-09-19 12:00:00,3,0,1,1,24.6,31.06,43,16.9979,53,260,313,-6.459999999999997,2012,9,19,12,2012-9,2
2012-09-19 13:00:00,3,0,1,1,24.6,31.06,40,16.9979,55,234,289,-6.459999999999997,2012,9,19,13,2012-9,2
2012-09-19 14:00:00,3,0,1,1,25.42,31.06,38,16.9979,59,227,286,-5.639999999999997,2012,9,19,14,2012-9,2
2012-09-19 15:00:00,3,0,1,1,25.42,31.06,35,0.0,57,254,311,-5.639999999999997,2012,9,19,15,2012-9,2
2012-09-19 16:00:00,3,0,1,1,25.42,31.06,35,0.0,69,397,466,-5.639999999999997,2012,9,19,16,2012-9,2
2012-09-19 17:00:00,3,0,1,1,24.6,31.06,38,15.0013,74,812,886,-6.459999999999997,2012,9,19,17,2012-9,2
2012-09-19 18:00:00,3,0,1,1,23.78,27.275,40,19.0012,85,807,892,-3.4949999999999974,2012,9,19,18,2012-9,2
2012-09-19 19:00:00,3,0,1,1,22.96,26.515,43,15.0013,72,539,611,-3.5549999999999997,2012,9,19,19,2012-9,2
2012-09-19 20:00:00,3,0,1,1,21.32,25.0,48,11.0014,31,378,409,-3.6799999999999997,2012,9,19,20,2012-9,2
2012-09-19 21:00:00,3,0,1,1,20.5,24.24,59,11.0014,25,324,349,-3.7399999999999984,2012,9,19,21,2012-9,2
2012-09-19 22:00:00,3,0,1,1,20.5,24.24,63,6.0032,31,198,229,-3.7399999999999984,2012,9,19,22,2012-9,2
2012-09-19 23:00:00,3,0,1,1,19.68,23.485,67,6.0032,17,106,123,-3.8049999999999997,2012,9,19,23,2012-9,2
2012-10-01 00:00:00,4,0,1,1,18.86,22.725,72,7.0015,6,39,45,-3.865000000000002,2012,10,1,0,2012-10,0
2012-10-01 01:00:00,4,0,1,1,18.04,21.97,77,6.0032,5,13,18,-3.9299999999999997,2012,10,1,1,2012-10,0
2012-10-01 02:00:00,4,0,1,1,18.86,22.725,72,0.0,6,6,12,-3.865000000000002,2012,10,1,2,2012-10,0
2012-10-01 03:00:00,4,0,1,1,18.04,21.97,77,0.0,1,6,7,-3.9299999999999997,2012,10,1,3,2012-10,0
2012-10-01 04:00:00,4,0,1,1,17.22,21.21,82,7.0015,0,10,10,-3.990000000000002,2012,10,1,4,2012-10,0
2012-10-01 05:00:00,4,0,1,1,18.04,21.97,77,0.0,2,34,36,-3.9299999999999997,2012,10,1,5,2012-10,0
2012-10-01 06:00:00,4,0,1,1,18.04,21.97,77,7.0015,8,147,155,-3.9299999999999997,2012,10,1,6,2012-10,0
2012-10-01 07:00:00,4,0,1,1,18.04,21.97,77,11.0014,13,470,483,-3.9299999999999997,2012,10,1,7,2012-10,0
2012-10-01 08:00:00,4,0,1,2,18.86,22.725,77,7.0015,40,744,784,-3.865000000000002,2012,10,1,8,2012-10,0
2012-10-01 09:00:00,4,0,1,2,21.32,25.0,63,0.0,26,314,340,-3.6799999999999997,2012,10,1,9,2012-10,0
2012-10-01 10:00:00,4,0,1,1,22.14,25.76,56,0.0,44,135,179,-3.620000000000001,2012,10,1,10,2012-10,0
2012-10-01 11:00:00,4,0,1,1,23.78,27.275,46,0.0,76,196,272,-3.4949999999999974,2012,10,1,11,2012-10,0
2012-10-01 12:00:00,4,0,1,2,24.6,31.06,43,11.0014,61,262,323,-6.459999999999997,2012,10,1,12,2012-10,0
2012-10-01 13:00:00,4,0,1,2,24.6,31.06,43,11.0014,80,225,305,-6.459999999999997,2012,10,1,13,2012-10,0
2012-10-01 14:00:00,4,0,1,2,24.6,31.06,43,7.0015,51,193,244,-6.459999999999997,2012,10,1,14,2012-10,0
2012-10-01 15:00:00,4,0,1,2,25.42,31.06,43,8.9981,95,234,329,-5.639999999999997,2012,10,1,15,2012-10,0
2012-10-01 16:00:00,4,0,1,2,25.42,31.06,46,16.9979,51,408,459,-5.639999999999997,2012,10,1,16,2012-10,0
2012-10-01 17:00:00,4,0,1,3,22.96,26.515,60,16.9979,65,791,856,-3.5549999999999997,2012,10,1,17,2012-10,0
2012-10-01 18:00:00,4,0,1,3,22.96,26.515,64,7.0015,42,571,613,-3.5549999999999997,2012,10,1,18,2012-10,0
2012-10-01 19:00:00,4,0,1,2,22.14,25.76,68,7.0015,33,483,516,-3.620000000000001,2012,10,1,19,2012-10,0
2012-10-01 20:00:00,4,0,1,3,22.14,25.76,68,0.0,11,251,262,-3.620000000000001,2012,10,1,20,2012-10,0
2012-10-01 21:00:00,4,0,1,2,22.14,25.76,73,8.9981,13,205,218,-3.620000000000001,2012,10,1,21,2012-10,0
2012-10-01 22:00:00,4,0,1,3,22.14,25.76,77,6.0032,17,190,207,-3.620000000000001,2012,10,1,22,2012-10,0
2012-10-01 23:00:00,4,0,1,3,22.14,25.76,77,0.0,17,88,105,-3.620000000000001,2012,10,1,23,2012-10,0
2012-10-02 00:00:00,4,0,1,2,22.96,26.515,73,0.0,1,30,31,-3.5549999999999997,2012,10,2,0,2012-10,1
2012-10-02 01:00:00,4,0,1,2,22.14,25.76,77,7.0015,0,11,11,-3.620000000000001,2012,10,2,1,2012-10,1
2012-10-02 02:00:00,4,0,1,2,22.14,25.76,77,7.0015,0,2,2,-3.620000000000001,2012,10,2,2,2012-10,1
2012-10-02 03:00:00,4,0,1,2,22.14,25.76,88,12.998,1,4,5,-3.620000000000001,2012,10,2,3,2012-10,1
2012-10-02 04:00:00,4,0,1,2,22.96,26.515,83,6.0032,2,8,10,-3.5549999999999997,2012,10,2,4,2012-10,1
