datetime,count
2011-10-23 07:00:00,45.28
2011-10-23 08:00:00,84.19
2011-10-23 09:00:00,144.58
2011-10-23 10:00:00,255.7
2011-10-23 11:00:00,261.6
2011-10-23 12:00:00,340.62
2011-10-23 13:00:00,352.23
2011-10-23 14:00:00,350.91
2011-10-23 15:00:00,353.91
2011-10-23 16:00:00,347.97
2011-10-23 17:00:00,286.51
2011-10-23 18:00:00,275.32
2011-10-23 19:00:00,198.71
2011-10-23 20:00:00,145.38
2011-10-23 21:00:00,111.8
2011-10-23 22:00:00,101.32
2011-10-23 23:00:00,82.45
2011-10-24 00:00:00,34.13
2011-10-24 01:00:00,10.92
2011-10-24 02:00:00,5.46
2011-10-24 03:00:00,6.69
2011-10-24 04:00:00,6.63
2011-10-24 05:00:00,24.51
2011-10-24 06:00:00,97.79
2011-10-24 07:00:00,273.2
2011-10-24 08:00:00,394.19
2011-10-24 09:00:00,187.8
2011-10-24 10:00:00,110.47
2011-10-24 11:00:00,130.3
2011-10-24 12:00:00,177.77
2011-10-24 13:00:00,175.62
2011-10-24 14:00:00,168.95
2011-10-24 15:00:00,190.79
2011-10-24 16:00:00,277.13
2011-10-24 17:00:00,545.52
2011-10-24 18:00:00,523.87
2011-10-24 19:00:00,239.94
2011-10-24 20:00:00,224.34
2011-10-24 21:00:00,165.79
2011-10-24 22:00:00,124.53
2011-10-24 23:00:00,71.66
2011-10-25 00:00:00,40.96
2011-10-25 01:00:00,19.97
2011-10-25 02:00:00,4.36
2011-10-25 03:00:00,6.02
2011-10-25 04:00:00,6.29
2011-10-25 05:00:00,25.51
2011-10-25 06:00:00,101.7
2011-10-25 07:00:00,282.47
2011-10-25 08:00:00,410.37
2011-10-25 09:00:00,205.53
2011-10-25 10:00:00,128.12
2011-10-25 11:00:00,137.06
2011-10-25 12:00:00,192.87
2011-10-25 13:00:00,190.24
2011-10-25 14:00:00,160.43
2011-10-25 15:00:00,179.14
2011-10-25 16:00:00,300.95
2011-10-25 17:00:00,568.5
2011-10-25 18:00:00,500.53
2011-10-25 19:00:00,304.58
2011-10-25 20:00:00,225.35
2011-10-25 21:00:00,159.76
2011-10-25 22:00:00,135.11
2011-10-25 23:00:00,73.07
2011-10-26 00:00:00,46.44
2011-10-26 01:00:00,18.32
2011-10-26 02:00:00,6.48
2011-10-26 03:00:00,4.82
2011-10-26 04:00:00,4.99
2011-10-26 05:00:00,26.59
2011-10-26 06:00:00,110.65
2011-10-26 07:00:00,300.56
2011-10-26 08:00:00,421.56
2011-10-26 09:00:00,209.42
2011-10-26 10:00:00,130.41
2011-10-26 11:00:00,140.15
2011-10-26 12:00:00,172.4
2011-10-26 13:00:00,154.22
2011-10-26 14:00:00,161.55
2011-10-26 15:00:00,171.04
2011-10-26 16:00:00,241.93
2011-10-26 17:00:00,469.77
2011-10-26 18:00:00,468.84
2011-10-26 19:00:00,274.8
2011-10-26 20:00:00,217.21
2011-10-26 21:00:00,175.28
2011-10-26 22:00:00,122.91
2011-10-26 23:00:00,67.56
2011-10-27 00:00:00,31.34
2011-10-27 01:00:00,11.69
2011-10-27 02:00:00,6.5
2011-10-27 03:00:00,3.57
2011-10-27 04:00:00,4.79
2011-10-27 05:00:00,18.06
2011-10-27 06:00:00,68.77
2011-10-27 07:00:00,268.56
2011-10-27 08:00:00,193.4
2011-10-27 09:00:00,204.47
2011-10-27 10:00:00,93.33
2011-10-27 11:00:00,93.37
2011-10-27 12:00:00,82.8
2011-10-27 13:00:00,122.2
2011-10-27 14:00:00,123.12
2011-10-27 15:00:00,125.21
2011-10-27 16:00:00,285.3
2011-10-27 17:00:00,430.47
2011-10-27 18:00:00,402.53
2011-10-27 19:00:00,243.22
2011-10-27 20:00:00,196.35
2011-10-27 21:00:00,122.49
2011-10-27 22:00:00,86.13
2011-10-27 23:00:00,66.36
2011-10-28 00:00:00,47.0
2011-10-28 01:00:00,19.17
2011-10-28 02:00:00,11.19
2011-10-28 03:00:00,3.2
2011-10-28 04:00:00,3.321333333333334
2011-10-28 05:00:00,23.87
2011-10-28 06:00:00,89.07
2011-10-28 07:00:00,233.65
2011-10-28 08:00:00,401.72
2011-10-28 09:00:00,208.58
2011-10-28 10:00:00,144.23
2011-10-28 11:00:00,163.11
2011-10-28 12:00:00,181.61
2011-10-28 13:00:00,177.0
2011-10-28 14:00:00,165.58
2011-10-28 15:00:00,165.42
2011-10-28 16:00:00,236.25
2011-10-28 17:00:00,379.0
2011-10-28 18:00:00,356.93
2011-10-28 19:00:00,225.12
2011-10-28 20:00:00,153.28
2011-10-28 21:00:00,78.61
2011-10-28 22:00:00,57.4
2011-10-28 23:00:00,63.21
2011-10-29 00:00:00,54.59
2011-10-29 01:00:00,40.51
2011-10-29 02:00:00,38.46
2011-10-29 03:00:00,10.08
2011-10-29 04:00:00,6.69
2011-10-29 05:00:00,5.48
2011-10-29 06:00:00,16.18
2011-10-29 07:00:00,87.65
2011-10-29 08:00:00,112.63
2011-10-29 09:00:00,111.19
2011-10-29 10:00:00,111.41
2011-10-29 11:00:00,115.81
2011-10-29 12:00:00,130.19
2011-10-29 13:00:00,134.81
2011-10-29 14:00:00,135.85
2011-10-29 15:00:00,121.94
2011-10-29 16:00:00,125.08
2011-10-29 17:00:00,129.41
2011-10-29 18:00:00,126.09
2011-10-29 19:00:00,139.8
2011-10-29 20:00:00,101.88
2011-10-29 21:00:00,78.63
2011-10-29 22:00:00,75.41
2011-10-29 23:00:00,64.3
2011-10-30 00:00:00,69.05
2011-10-30 01:00:00,46.91
2011-10-30 02:00:00,42.67
2011-10-30 03:00:00,13.03
2011-10-30 04:00:00,4.21
2011-10-30 05:00:00,4.06
2011-10-30 06:00:00,13.69
2011-10-30 07:00:00,31.21
2011-10-30 08:00:00,81.47
2011-10-30 09:00:00,140.09
2011-10-30 10:00:00,225.9
2011-10-30 11:00:00,268.75
2011-10-30 12:00:00,317.67
2011-10-30 13:00:00,330.34
2011-10-30 14:00:00,334.04
2011-10-30 15:00:00,337.12
2011-10-30 16:00:00,313.86
2011-10-30 17:00:00,276.77
2011-10-30 18:00:00,231.44
2011-10-30 19:00:00,259.03
2011-10-30 20:00:00,141.72
2011-10-30 21:00:00,93.01
2011-10-30 22:00:00,60.61
2011-10-30 23:00:00,47.41
2011-10-31 00:00:00,18.5
2011-10-31 01:00:00,9.7
2011-10-31 02:00:00,3.54
2011-10-31 03:00:00,4.40952380952381
2011-10-31 04:00:00,4.391
2011-10-31 05:00:00,21.94
2011-10-31 06:00:00,92.94
2011-10-31 07:00:00,279.0
2011-10-31 08:00:00,404.38
2011-10-31 09:00:00,199.92
2011-10-31 10:00:00,115.92
2011-10-31 11:00:00,136.66
2011-10-31 12:00:00,159.47
2011-10-31 13:00:00,155.26
2011-10-31 14:00:00,150.22
2011-10-31 15:00:00,168.61
2011-10-31 16:00:00,262.51
2011-10-31 17:00:00,484.36
2011-10-31 18:00:00,416.48
2011-10-31 19:00:00,295.56
2011-10-31 20:00:00,204.24
2011-10-31 21:00:00,128.03
2011-10-31 22:00:00,95.3
2011-10-31 23:00:00,56.56
2011-11-20 00:00:00,81.42
2011-11-20 01:00:00,64.6
2011-11-20 02:00:00,64.65
2011-11-20 03:00:00,27.34
2011-11-20 04:00:00,6.96
2011-11-20 05:00:00,7.38
2011-11-20 06:00:00,16.76
2011-11-20 07:00:00,58.9
2011-11-20 08:00:00,91.74
2011-11-20 09:00:00,146.77
2011-11-20 10:00:00,242.74
2011-11-20 11:00:00,324.99
2011-11-20 12:00:00,329.63
2011-11-20 13:00:00,354.86
2011-11-20 14:00:00,345.83
2011-11-20 15:00:00,336.28
2011-11-20 16:00:00,338.21
2011-11-20 17:00:00,289.22
2011-11-20 18:00:00,304.57
2011-11-20 19:00:00,237.44
2011-11-20 20:00:00,182.16
2011-11-20 21:00:00,121.3
2011-11-20 22:00:00,77.39
2011-11-20 23:00:00,69.51
2011-11-21 00:00:00,31.08
2011-11-21 01:00:00,8.23
2011-11-21 02:00:00,7.16
2011-11-21 03:00:00,3.67
2011-11-21 04:00:00,4.03
2011-11-21 05:00:00,14.07
2011-11-21 06:00:00,90.51
2011-11-21 07:00:00,269.86
2011-11-21 08:00:00,397.32
2011-11-21 09:00:00,193.74
2011-11-21 10:00:00,99.53
2011-11-21 11:00:00,105.54
2011-11-21 12:00:00,174.52
2011-11-21 13:00:00,170.1
2011-11-21 14:00:00,136.17
2011-11-21 15:00:00,54.52
2011-11-21 16:00:00,112.53
2011-11-21 17:00:00,126.25
2011-11-21 18:00:00,174.63
2011-11-21 19:00:00,151.23
2011-11-21 20:00:00,126.38
2011-11-21 21:00:00,108.59
2011-11-21 22:00:00,68.63
2011-11-21 23:00:00,51.49
2011-11-22 00:00:00,22.18
2011-11-22 01:00:00,7.79
2011-11-22 02:00:00,5.33
2011-11-22 03:00:00,4.54
2011-11-22 04:00:00,4.56
2011-11-22 05:00:00,17.08
2011-11-22 06:00:00,88.76
2011-11-22 07:00:00,95.5
2011-11-22 08:00:00,139.42
2011-11-22 09:00:00,100.21
2011-11-22 10:00:00,57.42
2011-11-22 11:00:00,65.35
2011-11-22 12:00:00,61.0
2011-11-22 13:00:00,56.89
2011-11-22 14:00:00,56.71
2011-11-22 15:00:00,53.6
2011-11-22 16:00:00,118.86
2011-11-22 17:00:00,146.59
2011-11-22 18:00:00,160.46
2011-11-22 19:00:00,157.51
2011-11-22 20:00:00,174.78
2011-11-22 21:00:00,125.58
2011-11-22 22:00:00,115.26
2011-11-22 23:00:00,66.75
2011-11-23 00:00:00,23.64
2011-11-23 01:00:00,11.42
2011-11-23 02:00:00,4.46
2011-11-23 03:00:00,4.36
2011-11-23 04:00:00,5.24
2011-11-23 05:00:00,18.38
2011-11-23 06:00:00,91.65
2011-11-23 07:00:00,270.79
2011-11-23 08:00:00,379.41
2011-11-23 09:00:00,183.58
2011-11-23 10:00:00,94.51
2011-11-23 11:00:00,132.15
2011-11-23 12:00:00,165.71
2011-11-23 13:00:00,150.2
2011-11-23 14:00:00,148.57
2011-11-23 15:00:00,148.53
2011-11-23 16:00:00,227.11
2011-11-23 17:00:00,249.61
2011-11-23 18:00:00,398.99
2011-11-23 19:00:00,265.51
2011-11-23 20:00:00,167.88
2011-11-23 21:00:00,115.18
2011-11-23 22:00:00,91.72
2011-11-23 23:00:00,58.21
2011-11-24 00:00:00,59.98
2011-11-24 01:00:00,30.98
2011-11-24 02:00:00,15.48
2011-11-24 03:00:00,6.92
2011-11-24 04:00:00,6.88
2011-11-24 05:00:00,17.19
2011-11-24 06:00:00,37.88
2011-11-24 07:00:00,119.55
2011-11-24 08:00:00,204.33
2011-11-24 09:00:00,195.04
2011-11-24 10:00:00,216.68
2011-11-24 11:00:00,253.93
2011-11-24 12:00:00,280.52
2011-11-24 13:00:00,291.13
2011-11-24 14:00:00,328.7
2011-11-24 15:00:00,322.99
2011-11-24 16:00:00,308.58
2011-11-24 17:00:00,357.4
2011-11-24 18:00:00,293.67
2011-11-24 19:00:00,223.48
2011-11-24 20:00:00,152.88
2011-11-24 21:00:00,126.08
2011-11-24 22:00:00,94.99
2011-11-24 23:00:00,76.44
2011-11-25 00:00:00,42.92
2011-11-25 01:00:00,18.0
2011-11-25 02:00:00,10.97
2011-11-25 03:00:00,4.189166666666666
2011-11-25 04:00:00,4.542166666666667
2011-11-25 05:00:00,22.09
2011-11-25 06:00:00,79.71
2011-11-25 07:00:00,243.08
2011-11-25 08:00:00,394.57
2011-11-25 09:00:00,237.25
2011-11-25 10:00:00,147.71
2011-11-25 11:00:00,169.6
2011-11-25 12:00:00,208.12
2011-11-25 13:00:00,219.2
2011-11-25 14:00:00,221.1
2011-11-25 15:00:00,227.98
2011-11-25 16:00:00,318.47
2011-11-25 17:00:00,498.95
2011-11-25 18:00:00,433.6
2011-11-25 19:00:00,231.79
2011-11-25 20:00:00,183.5
2011-11-25 21:00:00,136.4
2011-11-25 22:00:00,105.17
2011-11-25 23:00:00,82.82
2011-11-26 00:00:00,78.23
2011-11-26 01:00:00,73.64
2011-11-26 02:00:00,50.03
2011-11-26 03:00:00,23.66
2011-11-26 04:00:00,7.46
2011-11-26 05:00:00,6.13
2011-11-26 06:00:00,18.02
2011-11-26 07:00:00,32.98
2011-11-26 08:00:00,92.84
2011-11-26 09:00:00,151.57
2011-11-26 10:00:00,227.45
2011-11-26 11:00:00,293.44
2011-11-26 12:00:00,342.53
2011-11-26 13:00:00,348.62
2011-11-26 14:00:00,338.95
2011-11-26 15:00:00,343.66
2011-11-26 16:00:00,318.6
2011-11-26 17:00:00,270.2
2011-11-26 18:00:00,209.37
2011-11-26 19:00:00,188.91
2011-11-26 20:00:00,157.97
2011-11-26 21:00:00,121.64
2011-11-26 22:00:00,99.21
2011-11-26 23:00:00,85.11
2011-11-27 00:00:00,85.12
2011-11-27 01:00:00,84.04
2011-11-27 02:00:00,52.11
2011-11-27 03:00:00,34.43
2011-11-27 04:00:00,7.61
2011-11-27 05:00:00,6.47
2011-11-27 06:00:00,14.53
2011-11-27 07:00:00,47.11
2011-11-27 08:00:00,89.32
2011-11-27 09:00:00,143.99
2011-11-27 10:00:00,240.09
2011-11-27 11:00:00,322.87
2011-11-27 12:00:00,362.95
2011-11-27 13:00:00,363.59
2011-11-27 14:00:00,437.9
2011-11-27 15:00:00,433.59
2011-11-27 16:00:00,379.92
2011-11-27 17:00:00,325.16
2011-11-27 18:00:00,257.85
2011-11-27 19:00:00,201.53
2011-11-27 20:00:00,168.39
2011-11-27 21:00:00,115.96
2011-11-27 22:00:00,113.12
2011-11-27 23:00:00,83.18
2011-11-28 00:00:00,39.13
2011-11-28 01:00:00,17.49
2011-11-28 03:00:00,5.71
2011-11-28 04:00:00,6.71
2011-11-28 05:00:00,24.25
2011-11-28 06:00:00,97.29
2011-11-28 07:00:00,303.77
2011-11-28 08:00:00,396.33
2011-11-28 09:00:00,194.71
2011-11-28 10:00:00,122.53
2011-11-28 11:00:00,132.52
2011-11-28 12:00:00,190.52
2011-11-28 13:00:00,188.28
2011-11-28 14:00:00,181.11
2011-11-28 15:00:00,186.55
2011-11-28 16:00:00,285.52
2011-11-28 17:00:00,546.15
2011-11-28 18:00:00,510.9
2011-11-28 19:00:00,318.31
2011-11-28 20:00:00,231.12
2011-11-28 21:00:00,180.49
2011-11-28 22:00:00,121.2
2011-11-28 23:00:00,66.18
2011-11-29 00:00:00,29.65
2011-11-29 01:00:00,10.71
2011-11-29 02:00:00,5.42
2011-11-29 03:00:00,3.99
2011-11-29 04:00:00,5.0
2011-11-29 05:00:00,25.92
2011-11-29 06:00:00,101.39
2011-11-29 07:00:00,315.71
2011-11-29 08:00:00,441.6
2011-11-29 09:00:00,209.21
2011-11-29 10:00:00,117.61
2011-11-29 11:00:00,90.37
2011-11-29 12:00:00,97.73
2011-11-29 13:00:00,102.64
2011-11-29 14:00:00,59.9
2011-11-29 15:00:00,79.62
2011-11-29 16:00:00,109.8
2011-11-29 17:00:00,304.86
2011-11-29 18:00:00,322.14
2011-11-29 19:00:00,260.25
2011-11-29 20:00:00,167.4
2011-11-29 21:00:00,132.32
2011-11-29 22:00:00,98.5
2011-11-29 23:00:00,44.96
2011-11-30 00:00:00,33.43
2011-11-30 01:00:00,15.82
2011-11-30 02:00:00,6.74
2011-11-30 03:00:00,4.38
2011-11-30 04:00:00,5.627999999999999
2011-11-30 05:00:00,22.59
2011-11-30 06:00:00,89.43
2011-11-30 07:00:00,250.58
2011-11-30 08:00:00,407.36
2011-11-30 09:00:00,217.55
2011-11-30 10:00:00,116.11
2011-11-30 11:00:00,123.42
2011-11-30 12:00:00,144.96
2011-11-30 13:00:00,148.53
2011-11-30 14:00:00,146.04
2011-11-30 15:00:00,144.27
2011-11-30 16:00:00,217.01
2011-11-30 17:00:00,355.37
2011-11-30 18:00:00,347.2
2011-11-30 19:00:00,255.35
2011-11-30 20:00:00,163.75
2011-11-30 21:00:00,114.64
2011-11-30 22:00:00,93.32
2011-11-30 23:00:00,57.71
2011-12-20 00:00:00,37.71
2011-12-20 01:00:00,11.15
2011-12-20 02:00:00,5.7
2011-12-20 03:00:00,4.94
2011-12-20 04:00:00,6.13
2011-12-20 05:00:00,22.89
2011-12-20 06:00:00,92.31
2011-12-20 07:00:00,261.51
2011-12-20 08:00:00,427.37
2011-12-20 09:00:00,209.35
2011-12-20 10:00:00,124.73
2011-12-20 11:00:00,129.31
2011-12-20 12:00:00,161.46
2011-12-20 13:00:00,158.58
2011-12-20 14:00:00,150.37
2011-12-20 15:00:00,156.71
2011-12-20 16:00:00,266.4
2011-12-20 17:00:00,425.61
2011-12-20 18:00:00,376.7
2011-12-20 19:00:00,268.56
2011-12-20 20:00:00,184.94
2011-12-20 21:00:00,141.25
2011-12-20 22:00:00,101.18
2011-12-20 23:00:00,61.57
2011-12-21 00:00:00,40.1
2011-12-21 01:00:00,16.93
2011-12-21 02:00:00,7.07
2011-12-21 03:00:00,4.69
2011-12-21 04:00:00,4.836666666666667
2011-12-21 05:00:00,23.45
2011-12-21 06:00:00,92.34
2011-12-21 07:00:00,263.64
2011-12-21 08:00:00,115.62
2011-12-21 09:00:00,200.39
2011-12-21 10:00:00,109.83
2011-12-21 11:00:00,111.46
2011-12-21 12:00:00,73.49
2011-12-21 13:00:00,42.04
2011-12-21 14:00:00,119.31
2011-12-21 15:00:00,119.74
2011-12-21 16:00:00,97.02
2011-12-21 17:00:00,119.62
2011-12-21 18:00:00,260.01
2011-12-21 19:00:00,185.33
2011-12-21 20:00:00,174.5
2011-12-21 21:00:00,128.4
2011-12-21 22:00:00,131.67
2011-12-21 23:00:00,73.93
2011-12-22 00:00:00,38.67
2011-12-22 01:00:00,15.96
2011-12-22 02:00:00,10.0
2011-12-22 03:00:00,6.05
2011-12-22 04:00:00,5.055
2011-12-22 05:00:00,26.01
2011-12-22 06:00:00,94.56
2011-12-22 07:00:00,263.23
2011-12-22 08:00:00,409.91
2011-12-22 09:00:00,206.74
2011-12-22 10:00:00,101.73
2011-12-22 11:00:00,113.62
2011-12-22 12:00:00,162.49
2011-12-22 13:00:00,150.4
2011-12-22 14:00:00,146.51
2011-12-22 15:00:00,153.01
2011-12-22 16:00:00,258.9
2011-12-22 17:00:00,401.89
2011-12-22 18:00:00,382.17
2011-12-22 19:00:00,253.59
2011-12-22 20:00:00,165.78
2011-12-22 21:00:00,109.25
2011-12-22 22:00:00,64.32
2011-12-22 23:00:00,59.08
2011-12-23 00:00:00,38.87
2011-12-23 01:00:00,17.57
2011-12-23 02:00:00,9.9
2011-12-23 03:00:00,4.88
2011-12-23 04:00:00,4.34
2011-12-23 05:00:00,26.25
2011-12-23 06:00:00,83.14
2011-12-23 07:00:00,246.88
2011-12-23 08:00:00,404.58
2011-12-23 09:00:00,225.95
2011-12-23 10:00:00,144.45
2011-12-23 11:00:00,160.47
2011-12-23 12:00:00,193.6
2011-12-23 13:00:00,196.22
2011-12-23 14:00:00,190.23
2011-12-23 15:00:00,184.22
2011-12-23 16:00:00,229.88
2011-12-23 17:00:00,362.27
2011-12-23 18:00:00,346.51
2011-12-23 19:00:00,223.13
2011-12-23 20:00:00,154.11
2011-12-23 21:00:00,124.95
2011-12-23 22:00:00,100.91
2011-12-23 23:00:00,86.92
2011-12-24 00:00:00,77.81
2011-12-24 01:00:00,75.07
2011-12-24 02:00:00,56.76
2011-12-24 03:00:00,25.17
2011-12-24 04:00:00,6.6
2011-12-24 05:00:00,6.31
2011-12-24 06:00:00,11.06
2011-12-24 07:00:00,43.85
2011-12-24 08:00:00,72.3
2011-12-24 09:00:00,164.78
2011-12-24 10:00:00,198.94
2011-12-24 11:00:00,214.65
2011-12-24 12:00:00,257.47
2011-12-24 13:00:00,249.71
2011-12-24 14:00:00,249.14
2011-12-24 15:00:00,233.48
2011-12-24 16:00:00,234.57
2011-12-24 17:00:00,180.2
2011-12-24 18:00:00,193.85
2011-12-24 19:00:00,186.96
2011-12-24 20:00:00,114.33
2011-12-24 21:00:00,91.64
2011-12-24 22:00:00,84.69
2011-12-24 23:00:00,69.3
2011-12-25 00:00:00,68.52
2011-12-25 01:00:00,55.81
2011-12-25 02:00:00,49.34
2011-12-25 03:00:00,15.07
2011-12-25 05:00:00,5.65
2011-12-25 06:00:00,6.34
2011-12-25 07:00:00,24.54
2011-12-25 08:00:00,72.3
2011-12-25 09:00:00,106.86
2011-12-25 10:00:00,159.35
2011-12-25 11:00:00,201.76
2011-12-25 12:00:00,204.9
2011-12-25 13:00:00,212.87
2011-12-25 14:00:00,246.73
2011-12-25 15:00:00,254.04
2011-12-25 16:00:00,258.43
2011-12-25 17:00:00,231.27
2011-12-25 18:00:00,180.73
2011-12-25 19:00:00,178.11
2011-12-25 20:00:00,119.11
2011-12-25 21:00:00,76.53
2011-12-25 22:00:00,63.72
2011-12-25 23:00:00,49.97
2011-12-26 00:00:00,54.71
2011-12-26 01:00:00,39.62
2011-12-26 02:00:00,16.09
2011-12-26 04:00:00,7.67
2011-12-26 05:00:00,16.59
2011-12-26 06:00:00,26.6
2011-12-26 07:00:00,121.98
2011-12-26 08:00:00,187.07
2011-12-26 09:00:00,192.03
2011-12-26 10:00:00,179.66
2011-12-26 11:00:00,180.7
2011-12-26 12:00:00,217.98
2011-12-26 13:00:00,232.33
2011-12-26 14:00:00,228.61
2011-12-26 15:00:00,235.48
2011-12-26 16:00:00,231.7
2011-12-26 17:00:00,277.68
2011-12-26 18:00:00,247.47
2011-12-26 19:00:00,213.21
2011-12-26 20:00:00,134.97
2011-12-26 21:00:00,112.34
2011-12-26 22:00:00,80.29
2011-12-26 23:00:00,55.8
2011-12-27 00:00:00,32.68
2011-12-27 01:00:00,16.34
2011-12-27 02:00:00,4.05
2011-12-27 03:00:00,4.33
2011-12-27 04:00:00,4.908
2011-12-27 05:00:00,22.07
2011-12-27 06:00:00,86.8
2011-12-27 07:00:00,248.39
2011-12-27 08:00:00,406.36
2011-12-27 09:00:00,125.24
2011-12-27 10:00:00,112.34
2011-12-27 11:00:00,102.45
2011-12-27 12:00:00,84.72
2011-12-27 13:00:00,67.42
2011-12-27 14:00:00,85.84
2011-12-27 15:00:00,85.36
2011-12-27 16:00:00,127.39
2011-12-27 17:00:00,166.66
2011-12-27 18:00:00,286.4
2011-12-27 19:00:00,226.98
2011-12-27 20:00:00,151.72
2011-12-27 21:00:00,123.66
2011-12-27 22:00:00,104.12
2011-12-27 23:00:00,52.01
2011-12-28 00:00:00,23.37
2011-12-28 01:00:00,15.04
2011-12-28 02:00:00,6.02
2011-12-28 03:00:00,4.57
2011-12-28 05:00:00,22.32
2011-12-28 06:00:00,86.74
2011-12-28 07:00:00,250.64
2011-12-28 08:00:00,416.14
2011-12-28 09:00:00,223.01
2011-12-28 10:00:00,107.25
2011-12-28 11:00:00,114.43
2011-12-28 12:00:00,138.52
2011-12-28 13:00:00,136.71
2011-12-28 14:00:00,132.38
2011-12-28 15:00:00,135.99
2011-12-28 16:00:00,196.18
2011-12-28 17:00:00,338.75
2011-12-28 18:00:00,327.54
2011-12-28 19:00:00,225.89
2011-12-28 20:00:00,154.88
2011-12-28 21:00:00,109.45
2011-12-28 22:00:00,87.83
2011-12-28 23:00:00,59.37
2011-12-29 00:00:00,34.63
2011-12-29 01:00:00,12.63
2011-12-29 02:00:00,6.32
2011-12-29 03:00:00,4.21
2011-12-29 04:00:00,4.2825
2011-12-29 05:00:00,21.61
2011-12-29 06:00:00,83.98
2011-12-29 07:00:00,212.24
2011-12-29 08:00:00,387.64
2011-12-29 09:00:00,228.0
2011-12-29 10:00:00,107.52
2011-12-29 11:00:00,112.6
2011-12-29 12:00:00,139.13
2011-12-29 13:00:00,141.36
2011-12-29 14:00:00,140.04
2011-12-29 15:00:00,142.1
2011-12-29 16:00:00,210.16
2011-12-29 17:00:00,332.85
2011-12-29 18:00:00,320.97
2011-12-29 19:00:00,231.8
2011-12-29 20:00:00,161.39
2011-12-29 21:00:00,135.19
2011-12-29 22:00:00,102.08
2011-12-29 23:00:00,74.79
2011-12-30 00:00:00,37.55
2011-12-30 01:00:00,13.8
2011-12-30 02:00:00,10.08
2011-12-30 03:00:00,3.720666666666667
2011-12-30 04:00:00,3.2831666666666672
2011-12-30 05:00:00,21.02
2011-12-30 06:00:00,75.92
2011-12-30 07:00:00,213.42
2011-12-30 08:00:00,360.3
2011-12-30 09:00:00,240.55
2011-12-30 10:00:00,115.86
2011-12-30 11:00:00,144.27
2011-12-30 12:00:00,165.5
2011-12-30 13:00:00,176.13
2011-12-30 14:00:00,181.73
2011-12-30 15:00:00,194.6
2011-12-30 16:00:00,255.56
2011-12-30 17:00:00,369.62
2011-12-30 18:00:00,362.14
2011-12-30 19:00:00,230.03
2011-12-30 20:00:00,164.19
2011-12-30 21:00:00,130.38
2011-12-30 22:00:00,102.79
2011-12-30 23:00:00,84.28
2011-12-31 00:00:00,70.36
2011-12-31 01:00:00,60.65
2011-12-31 02:00:00,58.37
2011-12-31 03:00:00,21.86
2011-12-31 04:00:00,6.38
2011-12-31 05:00:00,6.08
2011-12-31 06:00:00,13.9
2011-12-31 07:00:00,91.49
2011-12-31 08:00:00,88.04
2011-12-31 09:00:00,152.34
2011-12-31 10:00:00,222.23
2011-12-31 11:00:00,247.73
2011-12-31 12:00:00,376.23
2011-12-31 13:00:00,351.82
2011-12-31 14:00:00,310.49
2011-12-31 15:00:00,313.18
2011-12-31 16:00:00,297.81
2011-12-31 17:00:00,258.53
2011-12-31 18:00:00,211.91
2011-12-31 19:00:00,188.71
2011-12-31 20:00:00,146.64
2011-12-31 21:00:00,124.33
2011-12-31 22:00:00,104.65
2011-12-31 23:00:00,85.36
2012-01-20 00:00:00,23.72
2012-01-20 01:00:00,10.81
2012-01-20 02:00:00,8.95
2012-01-20 03:00:00,4.49
2012-01-20 04:00:00,3.33
2012-01-20 05:00:00,20.51
2012-01-20 06:00:00,79.81
2012-01-20 07:00:00,202.3
2012-01-20 08:00:00,444.04
2012-01-20 09:00:00,200.23
2012-01-20 10:00:00,127.37
2012-01-20 11:00:00,147.66
2012-01-20 12:00:00,157.79
2012-01-20 13:00:00,161.03
2012-01-20 14:00:00,162.08
2012-01-20 15:00:00,164.17
2012-01-20 16:00:00,183.44
2012-01-20 17:00:00,264.67
2012-01-20 18:00:00,248.61
2012-01-20 19:00:00,200.32
2012-01-20 20:00:00,147.32
2012-01-20 21:00:00,90.14
2012-01-20 22:00:00,63.51
2012-01-20 23:00:00,50.29
2012-01-21 00:00:00,40.47
2012-01-21 01:00:00,38.0
2012-01-21 02:00:00,37.23
2012-01-21 03:00:00,20.67
2012-01-21 04:00:00,6.19
2012-01-21 05:00:00,5.38
2012-01-21 06:00:00,6.62
2012-01-21 07:00:00,30.96
2012-01-21 08:00:00,85.79
2012-01-21 09:00:00,114.29
2012-01-21 10:00:00,140.34
2012-01-21 11:00:00,170.77
2012-01-21 12:00:00,198.25
2012-01-21 13:00:00,201.65
2012-01-21 14:00:00,174.92
2012-01-21 15:00:00,170.9
2012-01-21 16:00:00,180.41
2012-01-21 17:00:00,148.36
2012-01-21 18:00:00,136.44
2012-01-21 19:00:00,113.8
2012-01-21 20:00:00,102.29
2012-01-21 21:00:00,61.38
2012-01-21 22:00:00,63.09
2012-01-21 23:00:00,57.54
2012-01-22 00:00:00,56.22
2012-01-22 01:00:00,50.76
2012-01-22 02:00:00,47.35
2012-01-22 03:00:00,24.93
2012-01-22 04:00:00,5.32
2012-01-22 05:00:00,4.67
2012-01-22 06:00:00,5.6
2012-01-22 07:00:00,31.37
2012-01-22 08:00:00,63.62
2012-01-22 09:00:00,112.2
2012-01-22 10:00:00,140.27
2012-01-22 11:00:00,152.88
2012-01-22 12:00:00,172.22
2012-01-22 13:00:00,182.23
2012-01-22 14:00:00,175.75
2012-01-22 15:00:00,163.77
